"","Axis1","Axis2","Axis3","HAC","cluster","cx","cy","cluster_factor","High_HAC","Module1"
"Kingella_denitrificans",-10.3299571941164,-6.91923965404439,0.980375819087268,0.660436137071651,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_shahii",0.511408561739397,-2.02014249372372,0.550501005333599,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_salivae",4.12724305472702,8.15893243746443,-7.32528913777382,0.598130841121495,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Selenomonas_noxia",1.70098253703406,-3.83776698221237,-12.9433616493776,0.598130841121495,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Fusobacterium_periodonticum",-5.39154960352263,-6.437887780917,0.928202928927049,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Gemella_haemolysans",-8.80247793637274,0.393410271677949,2.62692692960894,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Abiotrophia_defectiva",-11.9670091299515,-6.65138725530391,2.23124081141119,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Leptotrichia_trevisanii",-1.57833910726541,-0.0322511406485956,1.04502521038559,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Actinomyces_johnsonii",-7.20690821929415,-2.85202803257877,-4.07804304389636,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Actinomyces_sp_oral_taxon_170",-7.57186681465993,1.39665415760301,1.52255471374605,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Actinomyces_sp_oral_taxon_180",-0.19940128164734,5.46186530270612,-3.50551118078506,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Aggregatibacter_sp_oral_taxon_458",-6.85370409523312,-4.33389289550095,-2.54456639674261,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Leptotrichia_sp_oral_taxon_212",-6.58247364772781,-5.79156476931683,-1.17419137505398,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Leptotrichia_sp_oral_taxon_225",-5.36893727375032,-5.14239037638914,-2.95794087174353,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Oribacterium_sp_oral_taxon_078",3.00785132764678,3.67071373947236,-0.85736504318377,0.598130841121495,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Selenomonas_sp_oral_taxon_920",0.703858126706881,-5.07815833959327,-3.79249734110182,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Tannerella_sp_oral_taxon_HOT_286",-1.85496630478125,-4.28784200443343,-3.45507982717448,0.598130841121495,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Leptotrichia_buccalis",-1.43836041542594,-10.0342934650653,-4.80737215403082,0.538940809968847,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Actinomyces_viscosus",-5.57264439470417,6.6194426313015,-0.413032049969242,0.538940809968847,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Leptotrichia_goodfellowii",-5.87957569417642,-6.1803504010866,0.856922435801575,0.538940809968847,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Neisseria_mucosa",-9.86177565807787,-1.74389165054805,2.70416441448221,0.526479750778816,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_pleuritidis",6.31559446368928,1.77434077318289,5.50018669155529,0.520249221183801,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Johnsonella_ignava",0.222168767709699,-6.50858266659585,4.28915517908607,0.514018691588785,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
